,EmpID,Sum_Quantity,Mean_Quantity,Min_Quantity,Max_Quantity,Employee Name,Job title,Region,First_name,Last_name,StartDate,EndDate,EmploymentDurationDays,SalesPerDay
0,900010405,1473,9.149068322981366,1,102,Ara Dumbreck,Sales Representative,N Central East,Ara,Dumbreck,2019-08-27,2020-01-01,127,11.598425196850394
1,900010430,1508,11.689922480620154,1,108,Jason Bellamy,Senior Sales Representative,Central East,Jason,Eisold,2003-02-25,2020-01-01,6154,0.2450438739031524
2,900010813,722,13.622641509433961,1,99,Willow Townsend,Senior Sales Representative,Northwest,Willow,Tunnick,2008-11-10,2020-01-01,4069,0.17743917424428607
3,900010836,1391,10.303703703703704,1,108,Esmeralda Crenshaw,Sales Representative,S Central East,Ezmeralda,Crenshaw,2002-06-22,2020-01-01,6402,0.21727585129646984
4,900010875,1213,13.184782608695652,1,101,Erin Otis,Sales Associate II,Southwest,Darnall,Oris,2011-01-08,2020-01-01,3280,0.3698170731707317
5,900011056,887,14.540983606557377,1,103,Rodger Houlston,Sales Representative,Southwest,Rodrique,Houlston,2005-12-29,2020-01-01,5116,0.1733776387802971
6,900011189,1339,20.921875,1,101,Wyatt Larose,Senior Sales Representative,Northwest,Wyatt,Larose,2013-06-07,2020-01-01,2399,0.5581492288453522
7,900011678,1108,11.787234042553191,1,105,Tracy Bellini,Sales Representative,Southeast,Dacie,Bellini,2006-05-06,2020-01-01,4988,0.22213311948676825
8,900012180,913,9.712765957446809,1,95,Bob Laird-Craig,Sales Associate I,S Central East,Bob,Laird-Craig,2015-09-08,2020-01-01,1576,0.5793147208121827
9,900012258,628,10.129032258064516,1,64,Neil Neeve,Sales Associate I,S Central West,Nell,Neeve,2018-06-24,2020-01-01,556,1.129496402877698
10,900012260,402,7.584905660377358,1,96,Christina Labusch,Sales Associate,N Central East,Chrysa,Labusch,2010-01-23,2020-01-01,3630,0.11074380165289256
11,900012297,500,8.928571428571429,1,94,Amber Attarge,Sales Associate,S Central West,Amber,Attarge,2018-07-08,2020-01-01,542,0.922509225092251
12,900012326,1298,9.544117647058824,1,109,Edward Durden,Sales Associate I,Southeast,Edvard,Durtnall,2011-05-07,2020-01-01,3161,0.4106295476115153
13,900012483,1437,13.817307692307692,1,108,Eric Hardwick,Sales Associate V,N Central East,Eric,Hardwick,2009-04-06,2020-01-01,3922,0.3663946965833758
14,900012723,2497,10.951754385964913,1,100,Gilbert Morales,Senior Sales Representative,N Central East,Gilberte,Morillas,2008-05-27,2020-01-01,4236,0.5894711992445704
15,900012972,1800,10.404624277456648,1,104,Carolyn Andersen,Senior Sales Representative,Central East,Carolee,Anersen,2012-05-19,2018-08-14,2278,0.7901668129938543
16,900013387,1642,11.246575342465754,1,101,Monty Urwen,Sales Associate III,Southeast,Monty,Urwen,2008-09-26,2020-01-01,4114,0.39912493923189113
17,900013587,618,10.131147540983607,1,103,Ted Botton,Sales Associate I,Northwest,Teodorico,Botton,2016-05-12,2020-01-01,1329,0.4650112866817156
18,900013598,953,10.707865168539326,1,92,Darrell Paul,Sales Associate,Southwest,Darrell,Pauley,2008-12-13,2020-01-01,4036,0.2361248761149653
19,900013626,2584,10.94915254237288,1,102,Michele Cornes,Senior Sales Representative,Central East,Michele,Cornes,2016-11-15,2020-01-01,1142,2.2626970227670755
20,900014032,1068,12.714285714285714,1,104,Bert Picheford,Sales Associate II,Central East,Engelbert,Picheford,2006-01-30,2020-01-01,5084,0.21007081038552322
21,900014598,2311,15.006493506493506,1,109,Ben Dywer,Sales Associate II,Northeast,Bern,Dowyer,2019-07-20,2020-01-01,165,14.006060606060606
22,900014980,1362,11.741379310344827,1,104,Dante Hollington,Sales Associate III,Southeast,Dante,Hollington,2008-02-05,2020-01-01,4348,0.31324747010119597
23,900015082,1887,10.970930232558139,1,104,Kristine Halloran,Sales Representative,Northeast,Kristine,Halloran,2019-09-20,2020-01-01,103,18.320388349514563
24,900015476,738,10.394366197183098,1,101,Alexis Golsworthy,Senior Sales Associate,N Central East,Alexis,Golsworthy,2018-04-06,2020-01-01,635,1.1622047244094489
25,900015673,904,13.492537313432836,1,104,Patty Kingston,Sales Associate I,S Central West,Patty,Kinglake,2017-06-21,2020-01-01,924,0.9783549783549783
26,900015938,2664,13.253731343283581,1,109,Janey Ebunoluwa,Sales Associate III,Northeast,Janey,Ebunoluwa,2006-08-13,2020-01-01,4889,0.5448967068930252
27,900016088,1431,11.729508196721312,1,106,Melody Peterson,Sales Associate I,N Central West,Melody,Petren,2002-07-31,2020-01-01,6363,0.2248939179632249
28,900016297,1284,9.372262773722628,1,104,Joseph Drydale,Sales Associate II,S Central East,Joseph,Drydale,2003-05-23,2020-01-01,6067,0.2116367232569639
29,900016392,613,10.75438596491228,1,82,Sheila Aiskovitch,Sales Representative,Northwest,Sheilah,Aiskovitch,2018-04-23,2020-01-01,618,0.9919093851132686
30,900016416,2050,11.988304093567251,1,103,Doreen Hatton,Sales Associate IV,Northeast,Doreen,Hatton,2013-10-13,2020-01-01,2271,0.9026860413914575
31,900016602,1238,9.378787878787879,1,106,Tiffani Puckey,Sales Representative,Southeast,Tiffani,Puckey,2007-06-07,2017-10-19,3787,0.32690784261948774
32,900017044,769,11.144927536231885,1,99,Morgan Smith,Senior Sales Representative,Southwest,Rodrique,Tucsell,2005-02-06,2020-01-01,5442,0.14130834252113195
33,900017930,459,8.052631578947368,1,60,Lelia Duffy,Sales Associate I,S Central West,Lelia,Duffyn,2015-03-26,2017-03-27,732,0.6270491803278688
34,900018190,2223,11.059701492537313,1,109,Anthony Smallpeace,Senior Sales Representative,Central East,Antony,Smallpeace,2003-07-05,2020-01-01,6024,0.3690239043824701
35,900018460,1652,12.90625,1,102,Walter Cove,Senior Sales Associate,S Central East,Wolfie,Cove,2017-01-22,2020-01-01,1074,1.5381750465549349
36,900018661,1941,10.664835164835164,1,106,Frank McOwan,Sales Associate IV,N Central East,Frank,McOwan,2008-02-05,2019-07-05,4168,0.46569097888675626
37,900018689,1298,8.320512820512821,1,84,Hillary Stockey,Sales Associate II,S Central East,Hillary,Stockey,2016-03-26,2020-01-01,1376,0.9433139534883721
38,900018996,1205,12.05,1,98,David Longman,Senior Sales Associate,S Central East,Dick,Pietraszek,2018-11-19,2020-01-01,408,2.9534313725490198
39,900019250,392,10.051282051282051,1,74,Ruth Spencer,Sales Representative,Central East,Ruth,Spencelayh,2002-12-04,2020-01-01,6237,0.06285072951739619
40,900019311,704,7.257731958762887,1,88,Haley Aimable,Sales Associate I,Southeast,Hattie,Aimable,2018-11-24,2020-01-01,403,1.7468982630272953
41,900019833,872,8.149532710280374,1,109,Corey Westbrook,Sales Associate I,Southwest,Cobb,Westbrook,2018-12-27,2020-01-01,370,2.3567567567567567
42,900019884,628,9.968253968253968,1,92,Amanda Hebden,Sales Associate I,Southwest,Adelheid,Hebden,2014-12-27,2020-01-01,1831,0.3429819770617149
43,900019978,665,10.075757575757576,1,88,Isabelle Cornfield,Sales Representative,S Central West,Uri,Corfield,2012-09-24,2020-01-01,2655,0.2504708097928437
